,id,date,activity_mean,circumplex.arousal_mean,circumplex.valence_mean,mood_mean,appCat.builtin_sum,appCat.communication_sum,appCat.entertainment_sum,appCat.finance_sum,appCat.game_sum,appCat.office_sum,appCat.other_sum,appCat.social_sum,appCat.travel_sum,appCat.unknown_sum,appCat.utilities_sum,appCat.weather_sum,call_sum,screen_sum,sms_sum,day,weekDay,activity_mean_time_1,circumplex.arousal_mean_time_1,circumplex.valence_mean_time_1,appCat.builtin_sum_time_1,appCat.communication_sum_time_1,appCat.entertainment_sum_time_1,appCat.finance_sum_time_1,appCat.game_sum_time_1,appCat.other_sum_time_1,appCat.social_sum_time_1,appCat.travel_sum_time_1,appCat.unknown_sum_time_1,appCat.utilities_sum_time_1,appCat.weather_sum_time_1,call_sum_time_1,screen_sum_time_1,sms_sum_time_1,activity_mean_time_2,circumplex.arousal_mean_time_2,circumplex.valence_mean_time_2,mood_mean_time_2,appCat.builtin_sum_time_2,appCat.communication_sum_time_2,appCat.entertainment_sum_time_2,appCat.finance_sum_time_2,appCat.game_sum_time_2,appCat.office_sum_time_2,appCat.other_sum_time_2,appCat.social_sum_time_2,appCat.travel_sum_time_2,appCat.unknown_sum_time_2,appCat.utilities_sum_time_2,appCat.weather_sum_time_2,call_sum_time_2,screen_sum_time_2,sms_sum_time_2,activity_mean_time_3,circumplex.arousal_mean_time_3,circumplex.valence_mean_time_3,mood_mean_time_3,appCat.builtin_sum_time_3,appCat.communication_sum_time_3,appCat.entertainment_sum_time_3,appCat.finance_sum_time_3,appCat.game_sum_time_3,appCat.office_sum_time_3,appCat.other_sum_time_3,appCat.social_sum_time_3,appCat.travel_sum_time_3,appCat.unknown_sum_time_3,appCat.utilities_sum_time_3,appCat.weather_sum_time_3,call_sum_time_3,screen_sum_time_3,sms_sum_time_3,activity_mean_time_4,circumplex.arousal_mean_time_4,circumplex.valence_mean_time_4,mood_mean_time_4,appCat.builtin_sum_time_4,appCat.communication_sum_time_4,appCat.entertainment_sum_time_4,appCat.finance_sum_time_4,appCat.game_sum_time_4,appCat.office_sum_time_4,appCat.other_sum_time_4,appCat.social_sum_time_4,appCat.travel_sum_time_4,appCat.unknown_sum_time_4,appCat.utilities_sum_time_4,appCat.weather_sum_time_4,call_sum_time_4,screen_sum_time_4,sms_sum_time_4,activity_mean_time_5,circumplex.arousal_mean_time_5,circumplex.valence_mean_time_5,mood_mean_time_5,appCat.builtin_sum_time_5,appCat.communication_sum_time_5,appCat.entertainment_sum_time_5,appCat.finance_sum_time_5,appCat.game_sum_time_5,appCat.office_sum_time_5,appCat.other_sum_time_5,appCat.social_sum_time_5,appCat.travel_sum_time_5,appCat.unknown_sum_time_5,appCat.utilities_sum_time_5,appCat.weather_sum_time_5,call_sum_time_5,screen_sum_time_5,sms_sum_time_5,lastTimeSeenMood_1,lastTimeSeenMood_2,lastTimeSeenMood_3,numberOfTimesSeenMood5Days_3,lastTimeSeenMood_4,numberOfTimesSeenMood5Days_4,lastTimeSeenMood_5,numberOfTimesSeenMood5Days_5,lastTimeSeenMood_6,numberOfTimesSeenMood5Days_6,lastTimeSeenMood_7,numberOfTimesSeenMood5Days_7,lastTimeSeenMood_8,numberOfTimesSeenMood5Days_8,lastTimeSeenMood_9,numberOfTimesSeenMood5Days_9,mood_mean_TARGET,AS14.01,AS14.02,AS14.03,AS14.05,AS14.06,AS14.07,AS14.08,AS14.09,AS14.12,AS14.13,AS14.14,AS14.15,AS14.16,AS14.17,AS14.19,AS14.20,AS14.23,AS14.24,AS14.25,AS14.26,AS14.27,AS14.28,AS14.29,AS14.30,AS14.31,AS14.32,AS14.33,day__0.0,day__0.16666666666666666,day__0.3333333333333333,day__0.5,day__0.6666666666666666,day__0.8333333333333334,day__1.0
10,AS14.08,12-03-14,0,0.65,0.692307692,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205357143,0.333333333,0,0.65,0.692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714,0.607142857,0.553299492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.586206897,0.649350649,0.562913907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233333333,0,0.465517241,0.661654135,0.552397869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179487179,0,0.465968586,0.674023769,0.532934132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152173913,0.12,0.12,0.128712871,0,0.13,0,0.151162791,0,0.012820513,0.090909091,0,0.111111111,0.164556962,0,0.128712871,0,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,AS14.17,12-03-14,0,0.55,0.446153846,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205357143,0.333333333,0,0.55,0.446153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.464285714,0.45177665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675862069,0.554112554,0.53200883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695402299,0.556390977,0.527531083,0,0,0,0,0,0,0,0,0,0,0,0,0.086206897,0,0,0,0.706806283,0.558573854,0.538922156,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0.2,0.2,0.207920792,0,0.21,0,0.244186047,0,0,0.060606061,0.036363636,0.133333333,0.088607595,0.071428571,0.207920792,0,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12,AS14.13,13-03-14,0,0,0.692307692,7,0.001600218,0.024779247,0.002045432,0,0,0,0.107774605,0.005788899,0,0,0,0,0.032258065,0.03458826,0,0.214285714,0.5,0,0,0.692307692,0.001600218,0.024779247,0.002045432,0,0,0.107774605,0.005788899,0,0,0,0,0.032258065,0.03458826,0,0,0.285714286,0.535714286,0.593908629,0.001566067,0.015425224,0.001813024,0,0,0,0.08640064,0.005774266,0,0,0,0,0.06122449,0.026392259,0,0,0.379310345,0.519480519,0.602649007,0.001523449,0.012704895,0.001750529,0,0,0,0.079377843,0.005712891,0,0,0,0,0.074074074,0.018167174,0,0,0.379310345,0.413533835,0.573712256,0.001345382,0.009826628,0.001612106,0,0,0,0.05661799,0.00570812,0,0,0,0,0.137931034,0.015590117,0.025641026,0,0.387434555,0.348047538,0.550898204,0.001336206,0.008792002,0.00152019,0,0,0,0.049654692,0.005033454,0,0,0,0,0.138461538,0.013999968,0.043478261,0.19,0.19,0.198019802,0,0.2,0,0.23255814,0,0.256410256,0,0,0.022222222,0.253164557,0,0.198019802,0,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13,AS14.16,13-03-14,0,0.375,0.846153846,8,0.001218608,0.008900393,0,0,0,0,0,0,0,0,0,0,0.161290323,0.005698497,0,0.214285714,0.5,0,0.375,0.846153846,0.001218608,0.008900393,0,0,0,0,0,0,0,0,0,0.161290323,0.005698497,0,0,0.5,0.625,0.796954315,0.001192601,0.005540546,0,0,0,0,0,0,0,0,0,0,0.12244898,0.004348187,0.083333333,0,0.534482759,0.584415584,0.801324503,0.001160146,0.004563438,0,0,0,0,0,0,0,0,0,0,0.148148148,0.002993085,0.1,0,0.50862069,0.469924812,0.786856128,0.001024543,0.003529601,0,0,0,0,0,0,0,0,0,0,0.293103448,0.002568509,0.076923077,0,0.505235602,0.398981324,0.775449102,0.001017556,0.003157976,0,0,0,0,0,0,0,0,0,0,0.307692308,0.002306528,0.065217391,0.2,0.2,0.207920792,0,0.21,0,0.244186047,0,0.269230769,0,0.381818182,0,0,0.071428571,0.207920792,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,AS14.17,13-03-14,0,0.6875,0.615384615,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647059,0.214285714,0.5,0,0.6875,0.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647059,0,0.707142857,0.526785714,0.558375635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0.684482759,0.564935065,0.526490066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0.691091954,0.528195489,0.530195382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051282051,0,0.734293194,0.553480475,0.523203593,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0.043478261,0.21,0.21,0.217821782,0,0.22,0,0.255813953,0,0.012820513,0.060606061,0,0.155555556,0.101265823,0.071428571,0.217821782,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,AS14.15,14-03-14,0,0.4375,0.538461538,6.5,0.00668093,0.001697062,0,0,0,0,0.039795798,0,0,0,0,0,0.161290323,0.006713217,0.058823529,0.223214286,0.666666667,0,0.4375,0.538461538,0.00668093,0.001697062,0,0,0,0.039795798,0,0,0,0,0,0.161290323,0.006713217,0.058823529,0,0.535714286,0.446428571,0.492385787,0.006538349,0.001056431,0,0,0,0,0.031903456,0,0,0,0,0,0.163265306,0.005122459,0.041666667,0,0.560344828,0.454545455,0.503311258,0.006360418,0.000870123,0,0,0,0,0.029310287,0,0,0,0,0,0.425925926,0.003526057,0.066666667,0,0.530172414,0.357142857,0.46714032,0.005616984,0.000672998,0,0,0,0,0.020906206,0,0,0,0,0,0.413793103,0.003025877,0.051282051,0,0.52486911,0.297113752,0.438622754,0.005578676,0.00060214,0,0,0,0,0.018335006,0,0,0,0,0,0.538461538,0.002717246,0.043478261,0.23,0.23,0.237623762,0,0.24,0,0.279069767,0,0,0.03030303,0.436363636,0,0.303797468,0,0.237623762,0,6.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,AS14.16,14-03-14,0,0.4,0.615384615,7.4,0.000247099,0.000331922,0,0,0,0,0.006704023,0,0,0,0,0,0.032258065,0.001271707,0.176470588,0.223214286,0.666666667,0,0.4,0.615384615,0.000247099,0.000331922,0,0,0,0.006704023,0,0,0,0,0,0.032258065,0.001271707,0.176470588,0,0.442857143,0.758928571,0.736040609,0.001434427,0.005747169,0,0,0,0,0.005374475,0,0,0,0,0,0.12244898,0.005318551,0.125,0,0.493103448,0.681818182,0.741721854,0.001395391,0.004733622,0,0,0,0,0.004937628,0,0,0,0,0,0.12962963,0.003661037,0.166666667,0,0.474137931,0.554511278,0.722912966,0.001232292,0.00366123,0,0,0,0,0.003521872,0,0,0,0,0,0.155172414,0.00314171,0.153846154,0,0.47382199,0.475382003,0.708083832,0.001223887,0.003275746,0,0,0,0,0.003088726,0,0,0,0,0,0.276923077,0.002821265,0.130434783,0.21,0.21,0.217821782,0,0.22,0,0.255813953,0,0.282051282,0,0,0.022222222,0.012658228,0.071428571,0.217821782,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17,AS14.15,15-03-14,0,0.6875,0.538461538,6.75,0.001002706,0.006001569,0,0,0,0,0,0,0,0,0,0,0.258064516,0.004557964,0,0.232142857,0.833333333,0,0.6875,0.538461538,0.001002706,0.006001569,0,0,0,0,0,0,0,0,0,0.258064516,0.004557964,0,0,0.642857143,0.535714286,0.517766497,0.007519656,0.004792442,0,0,0,0,0.031903456,0,0,0,0,0,0.265306122,0.008600372,0.041666667,0,0.637931034,0.519480519,0.528145695,0.00731502,0.003947267,0,0,0,0,0.029310287,0,0,0,0,0,0.296296296,0.005920087,0.033333333,0,0.594827586,0.413533835,0.493783304,0.006460008,0.003053022,0,0,0,0,0.020906206,0,0,0,0,0,0.534482759,0.005080308,0.051282051,0,0.583769634,0.348047538,0.466691617,0.00641595,0.002731575,0,0,0,0,0.018335006,0,0,0,0,0,0.492307692,0.004562131,0.043478261,0.24,0.24,0.247524752,0,0.25,0,0.290697674,0,0,0.060606061,0.454545455,0,0.316455696,0,0.247524752,0,6.166666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,AS14.05,15-03-14,0,0.5,0.507692308,6.2,0.019785027,0.307209089,0.057066232,0,0,0,0.040350314,0.022730138,0,0.066232106,0.018301083,0,0.096774194,0.24593294,0,0.232142857,0.833333333,0,0.5,0.507692308,0.019785027,0.307209089,0.057066232,0,0,0.040350314,0.022730138,0,0.066232106,0.018301083,0,0.096774194,0.24593294,0,0,0.428571429,0.785714286,0.614213198,0.025601888,0.322310921,0.057227001,0,0,0,0.098625611,0.038216781,0,0.060363459,0.027424061,0,0.12244898,0.30615743,0,0,0.482758621,0.701298701,0.622516556,0.02490517,0.265469493,0.055254391,0,0,0,0.090609146,0.037810574,0,0.055341005,0.021543281,0,0.185185185,0.210744195,0,0,0.465517241,0.571428571,0.595026643,0.021994144,0.205327929,0.050885154,0,0,0,0.064628964,0.037778999,0,0.051427573,0.016012174,0,0.224137931,0.180849627,0,0,0.465968586,0.490662139,0.573353293,0.021844142,0.183709362,0.047983863,0,0,0,0.056680417,0.033313743,0,0.050247599,0.01563465,0,0.215384615,0.162403464,0.02173913,0.18,0.18,0.188118812,0,0.19,0,0.220930233,0,0,0.03030303,0.345454545,0,0.012658228,0.071428571,0.188118812,0,6.333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,AS14.13,15-03-14,0,0.55,0.507692308,7,0.05066621,0.158527718,0.01867262,0,0,0,0.26694188,0.018789947,0,0,0,0,0,0.12801424,0.176470588,0.232142857,0.833333333,0,0.55,0.507692308,0.05066621,0.158527718,0.01867262,0,0,0.26694188,0.018789947,0,0,0,0,0,0.12801424,0.176470588,0,0.628571429,0.678571429,0.675126904,0.093255569,0.245808964,0.019019983,0,0,0,0.438097749,0.049887038,0.249656336,0,0,0,0,0.251371084,0.25,0,0.420689655,0.753246753,0.655629139,0.092241204,0.215164002,0.020114896,0,0,0,0.481866228,0.055069679,0.249656336,0,0,0,0.018518519,0.191199058,0.2,0,0.413793103,0.616541353,0.630550622,0.081459648,0.166419043,0.018524312,0,0,0,0.343701673,0.055023691,0.241403971,0,0,0,0.051724138,0.164077014,0.153846154,0,0.418848168,0.531409168,0.610778443,0.080904085,0.148897115,0.017468121,0,0,0,0.301430704,0.048520214,0.21099205,0,0,0,0.061538462,0.147341611,0.130434783,0.21,0.21,0.217821782,0,0.22,0,0.255813953,0,0.282051282,0,0,0.066666667,0.278481013,0,0.217821782,0,6.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,AS14.16,15-03-14,0,0.6,0.630769231,6.4,0.003276322,0.006433786,0.001831311,0.03042304,0,0,0.002312408,0.003438185,0,0,0,0,0,0.013423091,0.117647059,0.232142857,0.833333333,0,0.6,0.630769231,0.003276322,0.006433786,0.001831311,0.03042304,0,0.002312408,0.003438185,0,0,0,0,0,0.013423091,0.117647059,0,0.571428571,0.633928571,0.573604061,0.003448226,0.004211692,0.001623232,0.016810744,0,0,0.007228284,0.003429494,0,0,0,0,0.020408163,0.011212733,0.208333333,0,0.534482759,0.785714286,0.655629139,0.004514534,0.008032373,0.00156728,0.014531392,0,0,0.006640756,0.003393042,0,0,0,0,0.111111111,0.010711396,0.166666667,0,0.50862069,0.644736842,0.630550622,0.003986856,0.006212656,0.001443347,0.01312526,0,0,0.004736665,0.003390209,0,0,0,0,0.120689655,0.009191959,0.179487179,0,0.505235602,0.556876061,0.610778443,0.003959665,0.005558538,0.001361053,0.012439003,0,0,0.004154115,0.002989506,0,0,0,0,0.138461538,0.008254404,0.173913043,0.22,0.22,0.227722772,0,0.23,0,0.26744186,0,0,0.03030303,0.018181818,0.022222222,0.025316456,0.071428571,0.227722772,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,AS14.13,16-03-14,0,0.25,0.446153846,6.4,0.003191062,0.031345184,0.001056385,0,0,0,0.545798256,0.018993449,0,0.050319204,0,0,0,0.135921161,0,0.241071429,1,0,0.25,0.446153846,0.003191062,0.031345184,0.001056385,0,0,0.545798256,0.018993449,0,0.050319204,0,0,0,0.135921161,0,0,0.457142857,0.464285714,0.532994924,0.052707881,0.118196979,0.017487343,0,0,0,0.651556719,0.037687886,0,0.045860556,0,0,0,0.201393521,0.125,0,0.524137931,0.649350649,0.61589404,0.093755729,0.21853051,0.019268446,0,0,0,0.804478149,0.068100853,0.249656336,0.042044795,0,0,0,0.244423258,0.2,0,0.327586207,0.639097744,0.584369449,0.08414253,0.178849504,0.019356901,0,0,0,0.630429704,0.073752104,0.241403971,0.039071603,0,0,0.017241379,0.225341351,0.153846154,0,0.340314136,0.551782683,0.562125749,0.083568669,0.160018797,0.01825324,0,0,0,0.552894804,0.065035038,0.21099205,0.038175129,0,0,0.046153846,0.202357155,0.130434783,0.22,0.22,0.227722772,0,0.23,0,0.26744186,0,0,0.03030303,0.018181818,0.066666667,0.291139241,0,0.227722772,0,6.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,AS14.08,16-03-14,0,0.1875,0.769230769,7,0.003700785,0.084631654,0,0,0,0,0.012980626,0.015608633,0,0,0.004925085,0,0,0.067398517,0,0.241071429,1,0,0.1875,0.769230769,0.003700785,0.084631654,0,0,0,0.012980626,0.015608633,0,0,0.004925085,0,0,0.067398517,0,0,0.307142857,0.6875,0.532994924,0.005283229,0.064167215,0.001913704,0,0,0.000492707,0.023669584,0.034862545,0,0,0.004357735,0,0,0.07673625,0.125,0,0.374137931,0.785714286,0.589403974,0.019133572,0.062323266,0.001847739,0,0,0.000481246,0.02892481,0.062762648,0.111408469,0.053377623,0.009614337,0,0,0.101819883,0.466666667,0,0.375,0.712406015,0.541740675,0.02042521,0.053700976,0.001701629,0,0,0.000472818,0.04593956,0.069299008,0.107725873,0.049603032,0.010134895,0,0,0.09766001,0.641025641,0,0.430628272,0.719864177,0.523952096,0.020285908,0.048046907,0.001604608,0,0,0.000459724,0.040289573,0.061108272,0.094154635,0.04846492,0.009895942,0,0,0.087698959,0.543478261,0.16,0.16,0.168316832,0,0.17,0,0.197674419,0,0.012820513,0.151515152,0,0.155555556,0.215189873,0,0.168316832,0,5.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,AS14.02,16-03-14,0,0.5,0.384615385,6.333333333,0.061545049,0.152124484,0.002459594,0,0,0,0.094135433,0.006038256,0,0,0,0,0.129032258,0.135416329,0.058823529,0.241071429,1,0,0.5,0.384615385,0.061545049,0.152124484,0.002459594,0,0,0.094135433,0.006038256,0,0,0,0,0.129032258,0.135416329,0.058823529,0,0.571428571,0.357142857,0.458544839,0.118991791,0.160759565,0.010854419,0,0,0,0.075466402,0.006022992,0.0109634,0,0,0,0.224489796,0.215226539,0.041666667,0,0.586206897,0.38961039,0.470198675,0.119482792,0.157774931,0.014301436,0,0,0,0.107232188,0.00689851,0.0109634,0,0,0,0.314814815,0.171439075,0.033333333,0,0.551724138,0.30075188,0.431616341,0.10551712,0.122031347,0.013170551,0,0,0,0.076485714,0.006892749,0.010601006,0,0,0,0.344827586,0.147120032,0.051282051,0,0.544502618,0.246179966,0.401197605,0.104797482,0.10918291,0.012419613,0,0,0,0.067078936,0.006078066,0.009265498,0,0,0,0.415384615,0.132114194,0.065217391,0.27,0.27,0.277227723,0,0.28,0,0.325581395,0,0,0.03030303,0.509090909,0,0.35443038,0,0.277227723,0,6.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,AS14.16,16-03-14,0,0.3,0.538461538,6.6,0.00460169,0.005813334,0,0.01444398,0,0,0.008800299,0,0,0,0,0,0,0.010073222,0.176470588,0.241071429,1,0,0.3,0.538461538,0.00460169,0.005813334,0,0.01444398,0,0.008800299,0,0,0,0,0,0,0.010073222,0.176470588,0,0.514285714,0.589285714,0.492385787,0.007709884,0.007623903,0.001623232,0.024791999,0,0,0.008908825,0.003429494,0,0,0,0,0,0.01792865,0.208333333,0,0.503448276,0.655844156,0.562913907,0.007735316,0.006449567,0.00156728,0.021430477,0,0,0.013122328,0.003393042,0,0,0,0,0.018518519,0.013009181,0.266666667,0,0.439655172,0.70112782,0.595026643,0.007855722,0.008518031,0.001443347,0.019356754,0,0,0.009359789,0.003390209,0,0,0,0,0.103448276,0.013732306,0.205128205,0,0.442408377,0.607809847,0.573353293,0.007802145,0.007621185,0.001361053,0.018344683,0,0,0.008208653,0.002989506,0,0,0,0,0.107692308,0.012331649,0.217391304,0.23,0.23,0.237623762,0,0.24,0,0.279069767,0,0,0.060606061,0.036363636,0.022222222,0.037974684,0.071428571,0.237623762,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,AS14.15,16-03-14,0,0.333333333,0.487179487,6.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0,0,0.241071429,1,0,0.333333333,0.487179487,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0,0,0,0.583333333,0.505952381,0.48392555,0.000981307,0.003736011,0,0,0,0,0,0,0,0,0,0,0.183673469,0.003477913,0,0,0.568965517,0.562770563,0.497792494,0.00731502,0.003947267,0,0,0,0,0.029310287,0,0,0,0,0,0.259259259,0.005920087,0.033333333,0,0.537356322,0.45112782,0.461219657,0.006460008,0.003053022,0,0,0,0,0.020906206,0,0,0,0,0,0.293103448,0.005080308,0.025641026,0,0.531413613,0.382003396,0.43238523,0.00641595,0.002731575,0,0,0,0,0.018335006,0,0,0,0,0,0.492307692,0.004562131,0.043478261,0.25,0.25,0.257425743,0,0.26,0,0.302325581,0,0,0.090909091,0.472727273,0,0.329113924,0,0.257425743,0,6.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,AS14.16,17-03-14,0.107236727,0.35,0.569230769,7.2,0.001172581,0.020979886,0,0,0,0,0.003476801,0.007192497,0,0,0,0,0,0.01972989,0,0.25,0,0.107236727,0.35,0.569230769,0.001172581,0.020979886,0,0,0,0.003476801,0.007192497,0,0,0,0,0,0.01972989,0,0.061912568,0.371428571,0.553571429,0.573604061,0.00565104,0.016678934,0,0.007981255,0,0,0.009842294,0.007174316,0,0,0,0,0,0.022740995,0.125,0.044195975,0.482758621,0.636363636,0.549668874,0.008616398,0.017036258,0.00156728,0.021430477,0,0,0.010745423,0.010491102,0,0,0,0,0,0.022704177,0.166666667,0.032208333,0.431034483,0.59962406,0.552397869,0.007817024,0.013308358,0.001443347,0.019356754,0,0,0.011186281,0.010482341,0,0,0,0,0.017241379,0.020056737,0.205128205,0.026667896,0.395287958,0.66893039,0.577844311,0.008781267,0.015065123,0.001361053,0.018344683,0,0,0.009810509,0.00924339,0,0,0,0,0.092307692,0.020317533,0.173913043,0.24,0.24,0.247524752,0,0.25,0,0.290697674,0,0.012820513,0.060606061,0,0.044444444,0.050632911,0.071428571,0.247524752,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,AS14.02,17-03-14,0.296851169,0.625,0.538461538,6.75,0.030486825,0.218068958,0.069875975,0,0,0,0.023919644,0.003425882,0,0,0,0,0.129032258,0.28062478,0,0.25,0,0.296851169,0.625,0.538461538,0.030486825,0.218068958,0.069875975,0,0,0.023919644,0.003425882,0,0,0,0,0.129032258,0.28062478,0,0.171385483,0.642857143,0.446428571,0.500846024,0.090067784,0.230447556,0.064116607,0,0,0,0.094642279,0.009440214,0,0,0,0,0.163265306,0.317456406,0.041666667,0.122342664,0.637931034,0.454545455,0.511589404,0.144777848,0.244217688,0.070281802,0,0,0,0.086949586,0.009339874,0.0109634,0,0,0,0.277777778,0.295547356,0.033333333,0.089158646,0.594827586,0.357142857,0.476021314,0.131148884,0.208510264,0.068243283,0,0,0,0.089051588,0.010270826,0.010601006,0,0,0,0.362068966,0.273607262,0.025641026,0.073821686,0.583769634,0.297113752,0.447979042,0.130254435,0.186556635,0.064352293,0,0,0,0.078099367,0.009056874,0.009265498,0,0,0,0.369230769,0.245700076,0.043478261,0.28,0.28,0.287128713,0,0.29,0,0.337209302,0,0,0.060606061,0.527272727,0,0.367088608,0,0.287128713,0,8.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,AS14.08,18-03-14,0.050322924,0.45,0.569230769,6.4,0.000146811,0.034601317,0.003973271,0,0,0,0.010872817,0.013415068,0,0,0,0,0,0.036409407,0,0.258928571,0.166666667,0.050322924,0.45,0.569230769,0.000146811,0.034601317,0.003973271,0,0,0.010872817,0.013415068,0,0,1.57E-18,0,0,0.036409407,0,0.034718882,0.542857143,0.5,0.370558376,0.001516969,0.194692385,0.003521817,0,0,0,0.021364019,0.244691884,0,0,2.09E-18,0,0,0.057682285,0,0.024783899,0.436206897,0.655844156,0.456953642,0.00499893,0.203749851,0.00340042,0,0,0,0.029187967,0.25749474,0,0,0.003423268,0,0,0.075106207,0,0.018061556,0.375,0.59962406,0.424511545,0.005841934,0.164906313,0.004833161,0,0,0.000472818,0.029510338,0.27635207,0,0,0.002544364,0,0,0.079402097,0.076923077,0.014954629,0.367801047,0.638370119,0.443113772,0.01807623,0.15409866,0.004557592,0,0,0.000459724,0.030371834,0.268597291,0.094154635,0.04846492,0.006977432,0,0,0.109062321,0.304347826,0.18,0.18,0.188118812,0,0.19,0,0.011627907,0.090909091,0,0.181818182,0.036363636,0.155555556,0.240506329,0,0.188118812,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,AS14.02,18-03-14,0.387664726,0.65,0.630769231,8.2,0.064590044,0.189831973,0.002474926,0,0,0,0.020464987,0.007061518,0,0,0,0,0.483870968,0.124639761,0.058823529,0.258928571,0.166666667,0.387664726,0.65,0.630769231,0.064590044,0.189831973,0.002474926,0,0,0.020464987,0.007061518,0,0,0,0,0.483870968,0.124639761,0.058823529,0.395201703,0.728571429,0.589285714,0.69035533,0.093047794,0.253920686,0.064130197,0,0,0,0.035582227,0.010460889,0,0,0,0,0.387755102,0.309233443,0.041666667,0.282112744,0.7,0.558441558,0.621412804,0.149108111,0.287138034,0.064024614,0,0,0,0.102022399,0.016308674,0,0,0,0,0.425925926,0.283987792,0.066666667,0.20559296,0.646551724,0.447368421,0.59384251,0.182159586,0.264171742,0.066674885,0,0,0,0.072769718,0.016295055,0.010601006,0,0,0,0.517241379,0.309802679,0.051282051,0.170227114,0.630890052,0.37860781,0.572105788,0.184188082,0.253911507,0.066191688,0,0,0,0.087528142,0.015196872,0.009265498,0,0,0,0.553846154,0.296149352,0.043478261,0.29,0.29,0.297029703,0,0.3,0,0.348837209,0,0.012820513,0.060606061,0.545454545,0,0,0.071428571,0.297029703,0,6.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
